experiment,sample,seed,source,width,height,frames,pix_fmt,structure,rc_mode,qp,variant,x265_params,raw_bytes,hevc_bytes,mp4_bytes,ratio_hevc,ratio_mp4,kbps,avg_qp,frames_I,frames_P,frames_B,avgqp_I,avgqp_P,avgqp_B,lossless_rc,encode_wall_s,encode_fps,identical,mae_all,mse_all,psnr_all,max_err_all,mae_Y,mse_Y,psnr_Y,max_err_Y,mae_U,mse_U,psnr_U,max_err_U,mae_V,mse_V,psnr_V,max_err_V,input_sha256,tools
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,655360,364828,,0.556683349609375,,7250.38,28.9,1,2,7,25.0,28.0,29.71,False,0.3995,29.07,False,5.401416,47.551471,31.3592,35,5.401416,47.551471,31.3592,35,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,655360,301479,,0.46002044677734377,,5983.4,32.9,1,2,7,29.0,32.0,33.71,False,0.4079,28.64,False,8.55078,119.079576,27.3724,55,8.55078,119.079576,27.3724,55,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,655360,237877,,0.36297149658203126,,4711.36,36.9,1,2,7,33.0,36.0,37.71,False,0.3808,31.01,False,13.383844,291.439932,23.4853,85,13.383844,291.439932,23.4853,85,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,655360,172181,,0.26272735595703123,,3397.44,40.9,1,2,7,37.0,40.0,41.71,False,0.3708,30.95,False,20.795525,703.440544,19.6585,128,20.795525,703.440544,19.6585,128,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,655360,100455,,0.15328216552734375,,1962.92,44.9,1,2,7,41.0,44.0,45.71,False,0.3314,36.02,False,33.365352,1792.524733,15.5962,196,33.365352,1792.524733,15.5962,196,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,655360,35315,,0.05388641357421875,,660.12,48.9,1,2,7,45.0,48.0,49.71,False,0.2146,63.63,False,53.093051,4189.168304,11.9095,239,53.093051,4189.168304,11.9095,239,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,655360,10921,,0.01666412353515625,,172.24,51.9,1,2,7,48.0,51.0,52.71,False,0.1231,152.26,False,64.066685,5860.813173,10.4512,253,64.066685,5860.813173,10.4512,253,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,655360,861105,,1.3139419555664062,,17176.0,4.0,1,2,7,4.0,4.0,4.0,True,0.3324,35.14,True,0.0,0.0,inf,0,0.0,0.0,inf,0,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,655360,974655,,1.4872055053710938,,19447.46,0.0,1,2,7,0.0,0.0,0.0,False,0.3467,33.28,False,0.139673,0.139697,56.6789,2,0.139673,0.139697,56.6789,2,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,655360,827364,,1.262457275390625,,16501.12,4.9,1,2,7,1.0,4.0,5.71,False,0.364,32.73,False,0.319901,0.328366,52.9672,3,0.319901,0.328366,52.9672,3,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,655360,719198,,1.0974090576171875,,14337.8,8.9,1,2,7,5.0,8.0,9.71,False,0.3759,30.4,False,0.547237,0.66609,49.8955,4,0.547237,0.66609,49.8955,4,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,655360,676805,,1.0327224731445312,,13489.92,10.9,1,2,7,7.0,10.0,11.71,False,0.349,33.21,False,0.685033,0.94929,48.3568,5,0.685033,0.94929,48.3568,5,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,655360,635756,,0.970086669921875,,12668.94,12.9,1,2,7,9.0,12.0,13.71,False,0.3569,32.62,False,0.867595,1.415498,46.6217,6,0.867595,1.415498,46.6217,6,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,655360,601680,,0.9180908203125,,11987.42,14.9,1,2,7,11.0,14.0,15.71,False,0.3695,31.81,False,1.093332,2.135907,44.835,8,1.093332,2.135907,44.835,8,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,655360,567877,,0.8665115356445312,,11311.36,16.9,1,2,7,13.0,16.0,17.71,False,0.3628,31.42,False,1.369945,3.246535,43.0166,9,1.369945,3.246535,43.0166,9,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,655360,531547,,0.8110763549804687,,10584.76,18.9,1,2,7,15.0,18.0,19.71,False,0.3809,30.4,False,1.73141,5.082762,41.0698,12,1.73141,5.082762,41.0698,12,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,655360,497498,,0.7591217041015625,,9903.78,20.9,1,2,7,17.0,20.0,21.71,False,0.4563,25.54,False,2.171927,7.875372,39.1681,14,2.171927,7.875372,39.1681,14,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,655360,430782,,0.6573211669921875,,8569.46,24.9,1,2,7,21.0,24.0,25.71,False,0.3915,30.13,False,3.424185,19.361465,35.2614,23,3.424185,19.361465,35.2614,23,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,655360,364879,,0.5567611694335938,,7251.4,28.9,1,2,7,25.0,28.0,29.71,False,0.3984,28.41,False,5.402734,47.514401,31.3626,37,5.402734,47.514401,31.3626,37,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,655360,301501,,0.46005401611328123,,5983.84,32.9,1,2,7,29.0,32.0,33.71,False,0.3977,28.85,False,8.537924,118.614456,27.3894,54,8.537924,118.614456,27.3894,54,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,655360,238428,,0.363812255859375,,4722.38,36.9,1,2,7,33.0,36.0,37.71,False,0.3958,29.19,False,13.397975,292.925078,23.4632,87,13.397975,292.925078,23.4632,87,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,655360,171642,,0.2619049072265625,,3386.66,40.9,1,2,7,37.0,40.0,41.71,False,0.3859,31.24,False,20.823599,704.704135,19.6507,132,20.823599,704.704135,19.6507,132,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,655360,99745,,0.15219879150390625,,1948.72,44.9,1,2,7,41.0,44.0,45.71,False,0.342,33.99,False,33.516235,1807.195563,15.5608,202,33.516235,1807.195563,15.5608,202,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,655360,36820,,0.056182861328125,,690.22,48.9,1,2,7,45.0,48.0,49.71,False,0.2011,65.22,False,52.533174,4108.161485,11.9943,248,52.533174,4108.161485,11.9943,248,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,3,3464268568,mt19937,256,256,10,gray,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,655360,11318,,0.0172698974609375,,180.18,51.9,1,2,7,48.0,51.0,52.71,False,0.1224,160.25,False,63.575259,5739.686273,10.5419,243,63.575259,5739.686273,10.5419,243,,,,,,,,,c92e97bb83e7bf8c1fe6a36b9a606abdf8e6a225397e36ea8f2507a8551e3876,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,655360,861023,,1.3138168334960938,,17174.36,4.0,1,2,7,4.0,4.0,4.0,True,0.3437,35.11,True,0.0,0.0,inf,0,0.0,0.0,inf,0,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,655360,974353,,1.4867446899414063,,19441.42,0.0,1,2,7,0.0,0.0,0.0,False,0.3537,33.84,False,0.139697,0.139709,56.6785,2,0.139697,0.139709,56.6785,2,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,655360,826868,,1.261700439453125,,16491.2,4.9,1,2,7,1.0,4.0,5.71,False,0.355,32.39,False,0.320784,0.329295,52.9549,3,0.320784,0.329295,52.9549,3,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,655360,719136,,1.097314453125,,14336.56,8.9,1,2,7,5.0,8.0,9.71,False,0.3835,30.53,False,0.545477,0.662854,49.9166,4,0.545477,0.662854,49.9166,4,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,655360,677396,,1.033624267578125,,13501.74,10.9,1,2,7,7.0,10.0,11.71,False,0.3707,30.92,False,0.684492,0.946581,48.3692,5,0.684492,0.946581,48.3692,5,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,655360,635881,,0.9702774047851562,,12671.44,12.9,1,2,7,9.0,12.0,13.71,False,0.3614,32.38,False,0.867682,1.420007,46.6079,7,0.867682,1.420007,46.6079,7,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,655360,601155,,0.9172897338867188,,11976.92,14.9,1,2,7,11.0,14.0,15.71,False,0.3672,31.21,False,1.093002,2.134995,44.8368,7,1.093002,2.134995,44.8368,7,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,655360,566998,,0.8651702880859375,,11293.78,16.9,1,2,7,13.0,16.0,17.71,False,0.3829,30.8,False,1.369362,3.243837,43.0202,9,1.369362,3.243837,43.0202,9,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,655360,531671,,0.8112655639648437,,10587.24,18.9,1,2,7,15.0,18.0,19.71,False,0.4024,29.25,False,1.731947,5.080412,41.0718,12,1.731947,5.080412,41.0718,12,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,655360,497561,,0.7592178344726562,,9905.04,20.9,1,2,7,17.0,20.0,21.71,False,0.3916,29.04,False,2.171323,7.862939,39.175,15,2.171323,7.862939,39.175,15,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,655360,430770,,0.6573028564453125,,8569.22,24.9,1,2,7,21.0,24.0,25.71,False,0.3922,29.53,False,3.428574,19.402109,35.2523,22,3.428574,19.402109,35.2523,22,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,655360,365203,,0.5572555541992188,,7257.88,28.9,1,2,7,25.0,28.0,29.71,False,0.4178,27.25,False,5.401314,47.513802,31.3626,37,5.401314,47.513802,31.3626,37,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,655360,301282,,0.4597198486328125,,5979.46,32.9,1,2,7,29.0,32.0,33.71,False,0.4077,28.92,False,8.55321,118.92937,27.3779,56,8.55321,118.92937,27.3779,56,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,655360,238023,,0.36319427490234374,,4714.28,36.9,1,2,7,33.0,36.0,37.71,False,0.3893,29.87,False,13.401703,292.797681,23.4651,99,13.401703,292.797681,23.4651,99,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,655360,171229,,0.26127471923828127,,3378.4,40.9,1,2,7,37.0,40.0,41.71,False,0.3617,31.75,False,20.83286,705.339174,19.6468,138,20.83286,705.339174,19.6468,138,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,655360,99233,,0.15141754150390624,,1938.48,44.9,1,2,7,41.0,44.0,45.71,False,0.3468,34.24,False,33.560475,1810.556523,15.5527,205,33.560475,1810.556523,15.5527,205,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,655360,36191,,0.05522308349609375,,677.64,48.9,1,2,7,45.0,48.0,49.71,False,0.1921,68.55,False,52.683405,4125.237454,11.9763,245,52.683405,4125.237454,11.9763,245,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,4,936178289,mt19937,256,256,10,gray,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,655360,11171,,0.01704559326171875,,177.24,51.9,1,2,7,48.0,51.0,52.71,False,0.118,153.86,False,63.547137,5734.792673,10.5456,247,63.547137,5734.792673,10.5456,247,,,,,,,,,a23c9a34bfcaf263c0408bab6fdab6168e367054f74001cbf2fe8a4cc90c15a8,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,5,2603716419,mt19937,256,256,10,gray,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,655360,860686,,1.3133026123046876,,17167.62,4.0,1,2,7,4.0,4.0,4.0,True,0.3384,35.42,True,0.0,0.0,inf,0,0.0,0.0,inf,0,,,,,,,,,c2b7a999bd3a39c08d91aa133e25025dfc0fd478a7eb05f8ae5d80d8360ebc82,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,5,2603716419,mt19937,256,256,10,gray,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,655360,974516,,1.486993408203125,,19444.68,0.0,1,2,7,0.0,0.0,0.0,False,0.3345,34.87,False,0.139548,0.13956,56.6832,2,0.139548,0.13956,56.6832,2,,,,,,,,,c2b7a999bd3a39c08d91aa133e25025dfc0fd478a7eb05f8ae5d80d8360ebc82,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,5,2603716419,mt19937,256,256,10,gray,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,655360,827325,,1.2623977661132812,,16500.34,4.9,1,2,7,1.0,4.0,5.71,False,0.3311,35.23,False,0.319302,0.327371,52.9804,2,0.319302,0.327371,52.9804,2,,,,,,,,,c2b7a999bd3a39c08d91aa133e25025dfc0fd478a7eb05f8ae5d80d8360ebc82,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,5,2603716419,mt19937,256,256,10,gray,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,655360,719281,,1.0975357055664063,,14339.46,8.9,1,2,7,5.0,8.0,9.71,False,0.389,30.29,False,0.54464,0.661549,49.9252,4,0.54464,0.661549,49.9252,4,,,,,,,,,c2b7a999bd3a39c08d91aa133e25025dfc0fd478a7eb05f8ae5d80d8360ebc82,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
